AddressID,AddressLine1,AddressLine2,City,StateProvinceID,StateProvinceCode,StateProvinceName,PostalCode,CountryRegionCode,CountryRegionName,AddressRowGUID,AddressModifiedDate
12488,5134 Oak Park Blvd,,Novato,9,CA,California,94947,US,United States,{A39526DF-0D32-4572-935C-BD1ADFDEA7E3},2014-05-18T00:00:00.000Z
12490,Waldstr 66,,Solingen,53,NW,Nordrhein-Westfalen,42651,DE,Germany,{66E1E63B-FED8-41BC-B7D3-CF657ED2B892},2014-05-21T00:00:00.000Z
12492,2530 C Del Rio Circle,,Bellflower,9,CA,California,90706,US,United States,{0E093EE0-5E50-41E6-84BC-366A570BACF8},2013-07-23T00:00:00.000Z
12493,3327 Rockridge Dr.,,York,14,ENG,England,YO15,GB,United Kingdom,{72BB6D01-86E4-4581-92B3-CAF8B541A194},2012-05-09T00:00:00.000Z
12497,1889 Carmel Dr,,Grossmont,9,CA,California,91941,US,United States,{7857EB21-9E5F-4D30-8173-A45BC6483463},2013-10-19T00:00:00.000Z
12498,Lindenalle 42,,Paderborn,20,HH,Hamburg,33041,DE,Germany,{5B1814A4-03D9-483A-92F4-C72705367B45},2014-02-14T00:00:00.000Z
12499,5602 Greer Ave,,Lynnwood,79,WA,Washington,98036,US,United States,{AB079372-872D-443C-A1B0-3A825078D2D8},2014-03-12T00:00:00.000Z
12501,4696 Silver Oaks Place,,Springwood,50,NSW,New South Wales,2777,AU,Australia,{EFAB9DDA-ADE7-44DB-AE82-74A4E6B9B8C3},2013-05-22T00:00:00.000Z
12502,6883 Freda Drive,,Issaquah,79,WA,Washington,98027,US,United States,{6C118A5D-37AF-4177-9592-C81E3D39D556},2013-11-27T00:00:00.000Z
12503,4453 Bannock Ct.,,N. Vancouver,7,BC,British Columbia,V7L 4J4,CA,Canada,{0D0364E5-7E23-47FD-B5F2-E3166E697EDD},2013-10-17T00:00:00.000Z
12505,1329 San Jose,,Everett,79,WA,Washington,98201,US,United States,{007FC636-9063-4649-BC83-F5E4ADD831D4},2013-05-08T00:00:00.000Z
12507,6469 Apple Drive,,Wokingham,14,ENG,England,RG41 1QW,GB,United Kingdom,{E29698BB-8F05-40C5-9F8A-6EE40B6F3D9F},2013-10-30T00:00:00.000Z
12508,8938 Violet Ct.,,Beaverton,58,OR,Oregon,97005,US,United States,{E319FCCD-7760-4558-A5DB-F6E74F574ECB},2013-09-26T00:00:00.000Z
12510,9088 Almaden Dr,,St. Leonards,50,NSW,New South Wales,2065,AU,Australia,{B3A4D56B-50FF-402B-BBD0-E1D19B32F1A1},2014-02-03T00:00:00.000Z
12514,7420 Lilac Circle,,Cranbourne,77,VIC,Victoria,3977,AU,Australia,{D1B42FDD-2E74-46D8-88CD-195C873637A1},2013-04-20T00:00:00.000Z
12516,79,,,,,,,,,,
12517,371 Ridge Place,,Bremerton,79,WA,Washington,98312,US,United States,{FD91F595-FEE1-49E3-B9CF-EC02742D0D84},2014-04-06T00:00:00.000Z
12518,7390 Discovery Bay,,West Sussex,14,ENG,England,RH15 9UD,GB,United Kingdom,{2B677C94-6D27-4FE0-9E06-D9F63577A310},2013-08-15T00:00:00.000Z
12521,4817 July Loop,,Watford,14,ENG,England,WA3,GB,United Kingdom,{FA7714CE-0A5A-40E9-B760-81DD1D0401DA},2013-03-16T00:00:00.000Z
12522,6312 San Ramon Road,,Warrnambool,77,VIC,Victoria,3280,AU,Australia,{4E860E5E-C132-4CE9-ADD8-AEF1902F4E46},2013-09-23T00:00:00.000Z
12524,Berliner Platz 77,,Paderborn,20,HH,Hamburg,33041,DE,Germany,{88F65096-B4CC-405B-8B10-4369CA4BA821},2014-03-14T00:00:00.000Z
12527,352 Margo Dr.,,Port Macquarie,50,NSW,New South Wales,2444,AU,Australia,{48E6A5F7-9A04-4752-945E-FF8C4FFA9445},2013-09-06T00:00:00.000Z
12528,5203 Foothill Way,,Santa Cruz,9,CA,California,95062,US,United States,{A938FDF3-E38B-41C6-AB04-5317E76CA5A2},2013-09-19T00:00:00.000Z
12532,4285 South Street,,W. York,14,ENG,England,BD1 4SJ,GB,United Kingdom,{96F2FCC7-A16D-4333-90E5-A91F2C733F02},2013-04-10T00:00:00.000Z
12534,8042 StandingView Dr.,,Coffs Harbour,50,NSW,New South Wales,2450,AU,Australia,{78C6CC8E-7C87-494F-8D9A-207DCED952C6},2013-07-27T00:00:00.000Z
12537,5296 Covington Court,,Bellflower,9,CA,California,90706,US,United States,{D79A182D-5FBD-465B-B514-8502F4F241A5},2013-12-14T00:00:00.000Z
12539,9343 Ironwood Way,,La Jolla,9,CA,California,92806,US,United States,{3F0D7AC8-2D5D-45AE-986E-33116A867FFE},2013-07-13T00:00:00.000Z
12540,331 Muy Verde,,Oxford,14,ENG,England,OX1,GB,United Kingdom,{6450FEC2-A29C-4352-B6D2-F112B654103C},2013-05-02T00:00:00.000Z
12541,65,,,,,,,,,,
12545,699 Hummingbird Ct.,,Lane Cove,50,NSW,New South Wales,1597,AU,Australia,{2309E906-88E3-4495-83BB-F36D1D3287AA},2013-11-25T00:00:00.000Z
12546,Herzogstr 5772,,Paderborn,53,NW,Nordrhein-Westfalen,33098,DE,Germany,{078CA841-BDE6-4B76-8FE4-D0C7408A6116},2012-02-04T00:00:00.000Z
12547,6566 Jamie Way,,Lincoln Acres,9,CA,California,91950,US,United States,{9B4DDBB7-41C1-465A-B6D6-F9E19796B7D6},2014-02-16T00:00:00.000Z
12550,4430 Ana Cortez,,Beaverton,58,OR,Oregon,97005,US,United States,{E9DB155F-F064-4C7C-9510-E7D3E038FD44},2014-03-16T00:00:00.000Z
12551,799 Northwood Drive,,Grossmont,9,CA,California,91941,US,United States,{56E40F5E-A808-42A4-9AC6-0600067DBDB5},2013-03-04T00:00:00.000Z
12552,2080 Mountain View Dr.,,Lebanon,58,OR,Oregon,97355,US,United States,{B6481AFB-B2E6-4877-8CC7-914E96D720F7},2014-03-10T00:00:00.000Z
12554,896 Mt. Washington Way,,Los Angeles,9,CA,California,90012,US,United States,{519122D0-FA78-4526-BDDF-A52D3722C9CD},2014-03-05T00:00:00.000Z
12557,8251 Vista Del Sol,,Watford,14,ENG,England,WA3,GB,United Kingdom,{56E418AF-96D7-4308-B4F5-EE582EA6CB07},2014-02-18T00:00:00.000Z
12560,6155 Larch Ct.,,Sooke,7,BC,British Columbia,V0,CA,Canada,{A34E7E95-CE92-47F4-9FE7-5A008671749F},2013-04-02T00:00:00.000Z
12563,7437 Jason Ct,,Redmond,79,WA,Washington,98052,US,United States,{66965A5D-1CB7-4E04-982E-FFC535F23679},2014-02-19T00:00:00.000Z
12568,2328 California Street,,Maidenhead,14,ENG,England,SL67RJ,GB,United Kingdom,{B82B2D69-0B99-499D-89BE-89C7382BB24E},2012-06-11T00:00:00.000Z
12569,3378 Muy Verde,,Bellingham,79,WA,Washington,98225,US,United States,{C4BB9A75-5E7C-4A6F-BF95-C7CDF41EE82B},2013-08-06T00:00:00.000Z
12570,9355 Armstrong Road,,York,14,ENG,England,YO15,GB,United Kingdom,{680C4591-B107-474C-97FC-D6020813E5FE},2012-11-20T00:00:00.000Z
12571,6836 Alum Rock Drive,,Milwaukie,58,OR,Oregon,97222,US,United States,{0FE4A0FC-255D-415E-AA39-8476B12AC590},2012-06-28T00:00:00.000Z
12572,28,,,,,,,,,,
12573,1242 Ridgewood Ct.,,Cheltenham,14,ENG,England,GL50,GB,United Kingdom,{3907D4F0-2DF1-43E0-9B53-7D32E242281E},2013-10-19T00:00:00.000Z
12577,Lindenalle 7524,,M�nchen,19,HE,Hessen,80074,DE,Germany,{7EC11311-533B-45D1-8777-0A7F1B4B7EE2},2013-08-02T00:00:00.000Z
12581,8505 Fall Creek,,Milwaukie,58,OR,Oregon,97222,US,United States,{22BE9C64-37FC-43ED-83A4-183A6BA736EE},2013-08-22T00:00:00.000Z
12584,Am Gallberg 67,,Offenbach,70,SL,Saarland,63009,DE,Germany,{36545303-D973-46A0-8DA8-6E96F2FAA269},2013-10-16T00:00:00.000Z
12586,238 Montego,,Coffs Harbour,50,NSW,New South Wales,2450,AU,Australia,{8D422580-2D9C-49AD-B17E-C5D7B61578AB},2014-03-31T00:00:00.000Z
12588,Alderweg 20,,Hof,8,BY,Bayern,95010,DE,Germany,{AE81032C-35D3-435D-86F9-3CD1382984CC},2014-04-11T00:00:00.000Z
12590,7691 Benedict Ct.,,Downey,9,CA,California,90241,US,United States,{DA6ECA13-5802-4158-953C-C8DDFE39046B},2013-12-22T00:00:00.000Z
12592,4683 Joseph Ave,,Chula Vista,9,CA,California,91910,US,United States,{CC3EC7C6-B97F-4F98-B382-0AC6663E578D},2013-09-23T00:00:00.000Z
12594,2137 Birchwood Dr,,San Gabriel,9,CA,California,91776,US,United States,{23B490E1-AA06-4814-9694-5234023B487A},2012-08-17T00:00:00.000Z
12595,8181 Landing Dr.,,Silverwater,50,NSW,New South Wales,2264,AU,Australia,{801570C8-786F-437B-88C7-2747304EA06A},2013-11-27T00:00:00.000Z
12596,3632 Bank Way,,San Gabriel,9,CA,California,91776,US,United States,{8094452D-CFCC-421F-9FC8-FE7AFE55F654},2014-03-22T00:00:00.000Z
12599,4775 Kentucky Dr.,Unit E,Sedro Woolley,79,WA,Washington,98284,US,United States,{9467851B-8246-4D20-BD7C-9A48E9EA7980},2013-09-24T00:00:00.000Z
12600,Hansaallee 59,,Essen,20,HH,Hamburg,45001,DE,Germany,{3EE7CCFE-5A09-4C33-BA14-8C7B3DC58955},2013-11-25T00:00:00.000Z
12602,5802 Ampersand Drive,,Lake Oswego,58,OR,Oregon,97034,US,United States,{272DB93D-EA50-4CB2-9B90-557E0604A854},2013-10-18T00:00:00.000Z
12603,4480 N. Lanky Lane,,Lane Cove,50,NSW,New South Wales,1597,AU,Australia,{E15F6DD9-D63F-44B5-8723-19A26D92DA8F},2014-03-25T00:00:00.000Z
12604,2425 Notre Dame Ave,,Olympia,79,WA,Washington,98501,US,United States,{0C8D05B5-5941-46B5-AA08-4788CA8AD2A1},2014-05-23T00:00:00.000Z
12606,5253 Big Canyon Rd.,,Birmingham,14,ENG,England,B29 6SL,GB,United Kingdom,{B177E268-9E22-4505-97D4-D4219112F73D},2012-12-04T00:00:00.000Z
12608,2038 Encino Drive,,Bremerton,79,WA,Washington,98312,US,United States,{C97A34E2-66C9-46C1-AF6B-965BAB6838DD},2014-01-25T00:00:00.000Z
12609,1825 Corte Del Prado,,Salem,58,OR,Oregon,97301,US,United States,{27F1FF59-9B2A-4010-983D-98AF6993CFB6},2013-07-18T00:00:00.000Z
12610,Postfach 8 66 22,,Stuttgart,70,SL,Saarland,70511,DE,Germany,{3E3D6B2B-4F77-4439-AA63-DD9E89F1782A},2013-09-23T00:00:00.000Z
12612,2598 Breck Court,,Downey,9,CA,California,90241,US,United States,{C1703C0D-A33F-42E8-A5AB-164257997B3A},2012-10-14T00:00:00.000Z
12614,3880 95th,,Tacoma,79,WA,Washington,98403,US,United States,{0985744D-2877-43E0-964C-B27563EDBFF0},2013-09-02T00:00:00.000Z
12615,5165 Cambridge Drive,,Bendigo,77,VIC,Victoria,3550,AU,Australia,{52F9ED79-00E9-42D6-A01E-DE1B821D82DE},2012-01-24T00:00:00.000Z
12616,2466 Clearland Circle,,Chula Vista,9,CA,California,91910,US,United States,{3E4EDA2C-0927-416D-8AE8-27B259829AAF},2013-09-23T00:00:00.000Z
12617,Pascalstr 2,,Leipzig,53,NW,Nordrhein-Westfalen,04139,DE,Germany,{0511A083-FFAF-4504-AD95-C7CDAA5E3B81},2013-02-16T00:00:00.000Z
12618,5670 Bel Air Dr.,,Milwaukie,58,OR,Oregon,97222,US,United States,{48211B9A-1282-47EC-BC93-5503844CEC1C},2013-05-30T00:00:00.000Z
12619,7165 Brock Lane,,Berkeley,9,CA,California,94704,US,United States,{6B3C8F82-556B-48F2-B9AB-A99FE86AD47F},2013-08-23T00:00:00.000Z
12620,3627 Warren Street,,High Wycombe,14,ENG,England,HP10 9QY,GB,United Kingdom,{6543DA05-8F3F-4E3E-8AAE-C19436B0CF91},2014-02-05T00:00:00.000Z
12621,Buergermeister-ulrich-str 888,,Frankfurt am Main,20,HH,Hamburg,60082,DE,Germany,{24BFE345-D6CB-4243-AC96-979E716B4189},2014-05-18T00:00:00.000Z
12622,5029 Blue Ridge,,Haney,7,BC,British Columbia,V2W 1W2,CA,Canada,{CA0C348A-8427-47A9-AC5B-7C9F71ED5BEC},2013-11-23T00:00:00.000Z
12623,Residenz Stra�e 944,,Braunschweig,53,NW,Nordrhein-Westfalen,38001,DE,Germany,{C3B7A2AD-E6C2-46A2-8391-CC699B98FB94},2013-12-14T00:00:00.000Z
12624,1398 Yorba Linda,,Burlingame,9,CA,California,94010,US,United States,{B17C3A77-3804-445A-AC3F-02374146772A},2012-10-30T00:00:00.000Z
12625,6057 Hill Street,,Bremerton,79,WA,Washington,98312,US,United States,{D96F22E2-B29A-40B4-B799-B8CCBB8284D9},2013-01-14T00:00:00.000Z
12627,249 Alexander Pl.,,Milwaukie,58,OR,Oregon,97222,US,United States,{552C8397-D611-4E0B-9E00-C5FBE91A4676},2013-12-14T00:00:00.000Z
12628,8001 Pinetree Court,,Newcastle,50,NSW,New South Wales,2300,AU,Australia,{BE6E509D-A918-4DBC-B55D-AB81B1F84174},2013-08-16T00:00:00.000Z
12629,4948 West 4th St,,Salem,58,OR,Oregon,97301,US,United States,{3888E1CA-F6F7-4E75-8F3B-63862B7BE460},2014-05-07T00:00:00.000Z
12633,2850 D Bel Air Dr,,Sunbury,77,VIC,Victoria,3429,AU,Australia,{C8021BD9-BE32-4B03-A52B-ABBF1EC7BCB7},2014-03-03T00:00:00.000Z
12634,2852 Magda Way,,Oak Bay,7,BC,British Columbia,V8P,CA,Canada,{73A4EDCC-20D0-434E-89B3-C99BF0293FFD},2013-08-06T00:00:00.000Z
12635,34,,,,,,,,,,
12636,Hans-Rosenthal-Platz 502,,M�nchen,19,HE,Hessen,80074,DE,Germany,{DD4DD23A-6C91-497F-9D58-1A1BDC13D69E},2013-09-08T00:00:00.000Z
12637,8036 Summit View Dr.,,El Cajon,9,CA,California,92020,US,United States,{AF9B6D77-BA4F-4418-A0F3-4AD93C568129},2013-12-27T00:00:00.000Z
12641,1979 Driving Drive,,London,14,ENG,England,SE1 8HL,GB,United Kingdom,{B30AD492-ACDF-42F0-89DB-8EA272FFD653},2014-04-13T00:00:00.000Z
12642,3977 Central Avenue,,Bremerton,79,WA,Washington,98312,US,United States,{DD360883-EFA2-4B3C-8C9D-923D9F0AFAC4},2014-01-16T00:00:00.000Z
12643,26 Plymouth Dr.,,Bremerton,79,WA,Washington,98312,US,United States,{1A9E4A1D-2187-42D0-A1BF-E3D12DC8C06E},2014-05-08T00:00:00.000Z
12645,7435 Ricardo,,Kirkland,79,WA,Washington,98033,US,United States,{5D5303BB-5EA6-46B5-BAE2-B1E9D1B2FFB7},2014-05-30T00:00:00.000Z
12646,74,,,,,,,,,,
12647,1841 Cape Cod Way,,Goulburn,50,NSW,New South Wales,2580,AU,Australia,{3BF43177-4EFB-4FC9-8481-78DBDFA90A07},2012-06-12T00:00:00.000Z
12649,8209 Green View Court,,Edmonds,79,WA,Washington,98020,US,United States,{EC8F9F83-C376-41C6-9BF8-A29344A1342E},2013-04-25T00:00:00.000Z
12653,5786 St. George Drive,,Chalk Riber,57,ON,Ontario,K0J 1J0,CA,Canada,{80612ABE-11FD-442E-93B2-2727AEC5F382},2013-07-07T00:00:00.000Z
12655,8114 Riviera Way,,Perth,66,SA,South Australia,6006,AU,Australia,{3241EF31-7B41-401D-AA82-E6CE0CCA7F35},2013-10-22T00:00:00.000Z
12656,Kappellweg 613,,Bottrop,53,NW,Nordrhein-Westfalen,46236,DE,Germany,{DB2FB5D4-47E5-491E-B247-0C27FC904BA5},2013-11-11T00:00:00.000Z
12657,9104 Mt. Sequoia Ct.,,Kirkland,79,WA,Washington,98033,US,United States,{D75C1DE3-EFB5-47DC-AFA7-EB9051D7FBF9},2014-03-30T00:00:00.000Z
12658,1819 Lilac Court,,Cliffside,7,BC,British Columbia,V8Y 1L1,CA,Canada,{9389FBD9-ADF8-4F9F-9237-96FA28941A3E},2012-06-03T00:00:00.000Z
12660,3929 Fern Street,,Townsville,64,QLD,Queensland,4810,AU,Australia,{A24BC404-6603-48EC-AC15-E32CFCDC9863},2012-09-18T00:00:00.000Z
12661,6968 Wren Ave.,,Lemon Grove,9,CA,California,91945,US,United States,{B78A48D5-BC52-4A03-8925-0F51CEEFDDCB},2014-03-17T00:00:00.000Z
12663,43,,,,,,,,,,
12664,7008 Mines Road,,San Francisco,9,CA,California,94109,US,United States,{D872F830-9D15-4E92-89D9-B8AE1134581E},2014-01-19T00:00:00.000Z
12668,9531 Tri-state Ave,,Lake Oswego,58,OR,Oregon,97034,US,United States,{5EBA62C0-B4C4-43DA-9FE1-22E0B7CA8A95},2014-04-21T00:00:00.000Z
12669,2368 Olivera Rd,,Hobart,71,TAS,Tasmania,7001,AU,Australia,{68DC3B1C-B340-4808-8EEA-A1B5E3CB3098},2014-06-02T00:00:00.000Z
12670,2736 Scramble Rd,,Coronado,9,CA,California,92118,US,United States,{79D8FA55-0653-4E22-8FAF-66DEAD85158B},2014-05-22T00:00:00.000Z
12672,5095 Chablis Way,,Berkshire,14,ENG,England,RG11 5TP,GB,United Kingdom,{D8098044-BBB9-4235-80C3-C39E8ADC1A5D},2012-10-25T00:00:00.000Z
12673,2095 Sierra Drive,,Bellingham,79,WA,Washington,98225,US,United States,{FCBFEA5D-A835-43ED-9C8C-B1FA05C63649},2013-12-08T00:00:00.000Z
12674,4409 North Ranchford,,Hervey Bay,64,QLD,Queensland,4655,AU,Australia,{E8F7ABBD-AF93-48C4-8F3E-F693DBC3DFF4},2011-06-26T00:00:00.000Z
12676,3123 Bonita Ave,,Brisbane,64,QLD,Queensland,4000,AU,Australia,{7FC1B095-7C42-42A9-8832-00ACF895271C},2012-03-22T00:00:00.000Z
12680,2467 Green St.,,Cliffside,7,BC,British Columbia,V8Y 1L1,CA,Canada,{4ED68C40-3273-419C-87C5-29DC6E63E1E6},2014-03-06T00:00:00.000Z
12681,4191 Yosemite Dr,,Fremont,9,CA,California,94536,US,United States,{C5788999-61B3-4C4B-AA7F-92A100A8E1A1},2014-05-27T00:00:00.000Z
12682,3884 Beauty Street,,Renton,79,WA,Washington,98055,US,United States,{AEB2256D-CB88-4C16-B71E-50CA43B38A0A},2011-07-13T00:00:00.000Z
12683,7572 Easley Drive,,Bendigo,77,VIC,Victoria,3550,AU,Australia,{7D6798DC-69FF-41E1-8EFF-0ED38B47FA67},2012-10-26T00:00:00.000Z
12684,7119 Iowa Drive,,Milsons Point,50,NSW,New South Wales,2061,AU,Australia,{FAF4008C-A9C8-4195-9046-EB1DB1558589},2012-01-17T00:00:00.000Z
12685,2060 Hill Dr,# 108,Perth,66,SA,South Australia,6006,AU,Australia,{8023DF3C-4D67-4EC8-98BD-2EF9EAEB9C45},2013-03-31T00:00:00.000Z
12689,K�nigstr 57,,M�nchen,20,HH,Hamburg,80074,DE,Germany,{E6E0F763-DFFF-4D62-A0E5-3A840F7E4FB7},2013-05-05T00:00:00.000Z
12690,5725 Oak Grove Road,,Cheltenham,14,ENG,England,GL50,GB,United Kingdom,{C7ED23DA-F99C-4731-A91C-41BECBC3666E},2013-11-29T00:00:00.000Z
12692,421,,,,,,,,,,
12693,172 Turning Dr.,,Cranbourne,77,VIC,Victoria,3977,AU,Australia,{F6A00421-16E7-42EA-A027-73C8D045BDD9},2013-10-24T00:00:00.000Z
12695,5125 Cotton Ct.,,Beverly Hills,9,CA,California,90210,US,United States,{7539C9C6-562B-4EE4-AC5D-ACEA77FF74BD},2014-03-25T00:00:00.000Z
12696,78,,,,,,,,,,
12698,R�uscherweg 193,,Frankfurt,19,HE,Hessen,60323,DE,Germany,{AD6529AF-77CF-454C-8419-6223C051E21D},2014-02-18T00:00:00.000Z
12699,3243 Buckingham Dr.,# 207,Beaverton,58,OR,Oregon,97005,US,United States,{73E1BCB8-08E7-49FD-B7B2-C0B7E1998424},2014-02-22T00:00:00.000Z
12700,7902 Crescent Avenue,,Sooke,7,BC,British Columbia,V0,CA,Canada,{ECEC06D3-7D36-49B8-8F77-23F50F62F985},2014-04-07T00:00:00.000Z
12701,4525 Benedict Ct.,,Imperial Beach,9,CA,California,91932,US,United States,{1761FA6B-C1EC-403C-B0F9-5FB756CB24EE},2013-07-23T00:00:00.000Z
12703,2094 Fruitwood,,Leeds,14,ENG,England,LE18,GB,United Kingdom,{63A3AD3E-203D-45E5-9C75-DF139490573B},2014-01-26T00:00:00.000Z
12707,7744 Lacorso Drive,,Runcorn,14,ENG,England,TY31,GB,United Kingdom,{0EA8A1EF-BEE0-4B40-ACB3-387E46D39051},2014-02-26T00:00:00.000Z
12710,4657 Roundhouse Place,,Bremerton,79,WA,Washington,98312,US,United States,{271DCD5F-AC3D-4319-B618-E53E53FE8F72},2013-07-18T00:00:00.000Z
12714,5979 El Pueblo,,Lemon Grove,9,CA,California,91945,US,United States,{301CC885-1A97-4F2C-8C6A-F431742908AF},2013-10-08T00:00:00.000Z
12716,426 San Rafael,,Lebanon,58,OR,Oregon,97355,US,United States,{CD424564-31B2-4FDD-9BB8-0BF462AADBA5},2013-10-25T00:00:00.000Z
12718,6126 Virgil Street,,Warrington,14,ENG,England,WA1,GB,United Kingdom,{B4139432-0D69-42D8-8839-6515983CCEF0},2012-01-01T00:00:00.000Z
12720,6158 May Way,,York,14,ENG,England,Y024 1GF,GB,United Kingdom,{29B7D161-C118-4D38-88C9-57F1D139FA96},2014-06-06T00:00:00.000Z
12721,7399 Pacific,,Bellingham,79,WA,Washington,98225,US,United States,{56F3CD02-38B8-4AF1-A5AD-6CEE4019E3C9},2014-05-24T00:00:00.000Z
12724,8680 Newell Ave.,,Metchosin,7,BC,British Columbia,V9,CA,Canada,{10AD3559-6CD1-4865-BB3A-939A80B1D9E6},2012-07-17T00:00:00.000Z
12726,9192 High Maple Court,,York,14,ENG,England,Y03 4TN,GB,United Kingdom,{7F95B4ED-E80C-4501-8581-08F64EA2C6BE},2013-10-22T00:00:00.000Z
12728,3594 Vista Del Sol,,Cheltenham,14,ENG,England,GL50,GB,United Kingdom,{017CC406-0FBA-45C9-A933-4A35AE98B198},2014-02-06T00:00:00.000Z
12730,8294 El Rancho Drive,,Spokane,79,WA,Washington,99202,US,United States,{9671818E-E15C-4CCE-B154-B3E183F75DEE},2014-03-18T00:00:00.000Z
12732,8080 Lancelot Dr.,,Vancouver,7,BC,British Columbia,V7L 4J4,CA,Canada,{ABAC30EF-7836-4E45-A937-9523E85DCA26},2013-10-08T00:00:00.000Z
12733,27,,,,,,,,,,
12734,6158 May Way,,San Diego,9,CA,California,92102,US,United States,{491ABABE-217C-4359-928F-2E25ABC6A8FA},2013-11-24T00:00:00.000Z
12735,Haberstr 8,,Hamburg,20,HH,Hamburg,20354,DE,Germany,{55072054-CA3F-4602-9519-24A8CFBCD36E},2014-04-29T00:00:00.000Z
12736,8162 Olympic Dr.,,North Ryde,50,NSW,New South Wales,2113,AU,Australia,{C004795E-DCDF-49DF-A0D4-162C1CA03031},2012-05-05T00:00:00.000Z
12739,6137 Freya Way,,Bendigo,77,VIC,Victoria,3550,AU,Australia,{10CCA843-8C8B-4BF8-A8B8-268E170A5ED8},2013-02-24T00:00:00.000Z
12740,4634 St. Paul Way,,South Melbourne,77,VIC,Victoria,3205,AU,Australia,{C28273EE-0F8D-497C-8C2B-B403A693991F},2012-07-16T00:00:00.000Z
12741,8721 Nahua,,Walla Walla,79,WA,Washington,99362,US,United States,{D076BCDD-B4AD-4958-9365-25F30CA2327B},2013-02-16T00:00:00.000Z
12742,1926 Fish Dr.,,Colma,9,CA,California,94014,US,United States,{13CB814B-BDC5-4F0F-B62D-A39B9EAA4EDE},2013-11-13T00:00:00.000Z
12745,1285 Greenbrier Street,,Renton,79,WA,Washington,98055,US,United States,{A4E4C49D-6A49-478C-82B2-2766059D5A80},2013-11-15T00:00:00.000Z
12746,7653 Fall Creek Road,,Salem,58,OR,Oregon,97301,US,United States,{E747FF44-4C70-479B-9C6C-710E886FC988},2014-03-17T00:00:00.000Z
12747,2313 Pastel Drive,,Torrance,9,CA,California,90505,US,United States,{7D6BB1EC-78C6-4554-B6FC-2FF1195432E5},2014-04-20T00:00:00.000Z
12748,76,,,,,,,,,,
12752,3381 Pastel Drive,,Kirkby,14,ENG,England,KB9,GB,United Kingdom,{40C62DAD-9853-4079-8533-36A254E9BEAF},2013-11-09T00:00:00.000Z
12753,1,,,,,,,,,,
12754,Carlsplatz 89,,Bonn,20,HH,Hamburg,53131,DE,Germany,{26491D7A-9B7C-4FF4-9B66-F1B1EB37D002},2013-08-31T00:00:00.000Z
12756,991 Vista Verde,,El Cajon,9,CA,California,92020,US,United States,{A56D8060-9187-4222-AC7C-D42845F84901},2013-10-16T00:00:00.000Z
12758,6412 Clifford Court,,Seattle,79,WA,Washington,98104,US,United States,{B20D3FFE-5FDF-43C0-9237-8622778F46F8},2013-08-12T00:00:00.000Z
12759,359 Pleasant Hill Rd,,Burbank,9,CA,California,91502,US,United States,{995F05A1-2D5A-4B97-8408-9A6AFF627905},2012-04-07T00:00:00.000Z
12760,9108 San Miguel Drive,,Berkeley,9,CA,California,94704,US,United States,{A57195E3-1B99-483F-B7EE-86983265F003},2013-11-27T00:00:00.000Z
12763,390 Ridgewood Ct.,,Woodland Hills,9,CA,California,91364,US,United States,{C75DEC98-79F3-4FCB-A11F-D6059A1879EF},2013-05-18T00:00:00.000Z
12764,9183 Via Del Sol,,Billericay,14,ENG,England,CM11,GB,United Kingdom,{5E78DA19-D8B1-47B1-973E-5663B14BEA60},2013-09-12T00:00:00.000Z
12769,5724 Victory Lane,,San Carlos,9,CA,California,94070,US,United States,{69FA1B41-7012-45BB-BED5-D22310E780CA},2014-01-28T00:00:00.000Z
12771,6498 Mining Rd.,,Lake Oswego,58,OR,Oregon,97034,US,United States,{27E8593E-DCA4-49BA-8164-5381D52F1B57},2013-12-29T00:00:00.000Z
12772,R�uscherweg 3456,,Eilenburg,85,BB,Brandenburg,04838,DE,Germany,{2E004436-F2F5-4EBE-B9FE-5DEC9E207388},2013-01-02T00:00:00.000Z
12773,8501 Boatwright Ln.,,Woodburn,58,OR,Oregon,97071,US,United States,{BAF3286C-9850-4C6D-AC8B-A548E21A6203},2014-05-22T00:00:00.000Z
12774,6114 North Park Court,# 12,Rhodes,50,NSW,New South Wales,2138,AU,Australia,{3D4326B7-4E24-4AA6-B357-4C0118A65BD5},2012-11-03T00:00:00.000Z
12776,2693 Dance Court,,Spokane,79,WA,Washington,99202,US,United States,{F60D878A-D6B4-4531-8B93-722F30AC2267},2013-07-22T00:00:00.000Z
12778,6447 Ranch Road,,Geelong,77,VIC,Victoria,3220,AU,Australia,{00BEB8D7-FEE1-41F5-B304-1AABE7876857},2013-10-11T00:00:00.000Z
12779,7392 Coach Place,,Gateshead,14,ENG,England,GA10,GB,United Kingdom,{A7D0F37D-6E26-471A-92A5-EE76F442C18A},2011-10-27T00:00:00.000Z
12781,Conesweg 89,,Hamburg,20,HH,Hamburg,20354,DE,Germany,{53CEB604-FB62-41AB-8502-B4342A26A579},2013-12-29T00:00:00.000Z
12783,5297 Algiers Drive,,Woodland Hills,9,CA,California,91364,US,United States,{4E0617F8-05F2-4206-8FD1-3FD92BDDB059},2014-03-31T00:00:00.000Z
12784,6284 Romero Circle,,Townsville,64,QLD,Queensland,4810,AU,Australia,{AC5DE7D6-5989-45B7-B5AB-CECED0E9D9AF},2012-01-22T00:00:00.000Z
